pvform	lemma	pvv	mood	cau	pot	PV	CP_cnd	CP_imp	CP_ind	HKM	inf	nom	acc	dat	BAN	ON	RA	VAL	UL	BA	RÓL	HOZ	BÓL	TÓL	NÁL	VÁ	IG	ÉRT	KÉNT	KOR	SZOR	NKÉNT	ADP	ADV	FROM	IN	TO
ki	terjed	ki+terjed	ind	-	-	-0.4646101113967438	-0.0023616909338549474	-8.080991702083063e-05	0.030532316082005434	0.0015062581121894486	0.0035947996061820335	0.006112274378227367	0.00215410331972553	-0.003472169191231552	0.14853207941374813	0.08354702390908164	-0.7475382714053462	0.05501573421732528	0.09564395061158132	0.0022237627595667804	0.03472323162185926	0.0003678415768016434	0.0016441366184278146	0.18375683416843952	0.004554808506696557	0.0006980596058815414	0.24498263915404384	0.0006715865353393762	0.014975537864624017	0.0001045015767743259	0.0	0.002265558423471531	0.07340366577524934	0.13981558501450367	0.2209406954793507	0.24043220143572946	-0.47536475905346104
ki	tér	ki+tér	ind	-	-	-0.19691010608188816	-0.00700096654388346	0.00123967341868673	0.01239022977904694	-0.4357061524248488	0.05442771718301102	-0.09731405760414746	0.016897006093351485	0.011649783558880623	-0.04779666798644994	0.014715805744359427	-0.016708267080102424	0.023627289204095087	0.030696135080873134	0.03328572329181742	0.0030018120057136504	0.0578510370527761	0.027050609073860164	0.012371717233712045	5.948475528027523e-06	0.00012230510431457945	0.00685853669058621	-1.6622375540936013e-05	-0.0018393019892035726	0.0008561357302020558	0.0	0.0009226252323657998	0.01621810157794709	0.21835858544584824	0.0016637941645121501	0.017608932986920817	0.08179287274787661
ki	tesz	ki+tesz	ind	-	-	-0.8889764937786625	0.003275188576010407	0.0019224076692443562	-0.045446134386341736	0.12212988019170874	0.0023859319737773318	-0.2219449791106335	-0.26299528764701874	-0.023779463141908423	-0.054068205264207844	-0.017604462854526416	0.059337265533150614	0.019764507476561072	0.01760939666968494	0.009791079885995299	0.009689606058765706	0.002492695664682052	-0.023556780226815115	0.003454891348743316	-0.008816880280517402	0.4212995953966386	0.0012798418249378618	0.010619299599669221	0.0036697411964715394	-0.0002155110806876131	0.00014257199885942402	-0.003425695370382521	0.0090778638431816	0.0018992136515919023	-0.010341327436356074	-0.07427731560984857	0.07727819423585934
ki	tölt	ki+tölt	ind	-	-	-0.567539046010975	-0.0036890794324506908	-0.0034082616935748955	-0.012202780155110171	0.006983630765130169	0.00017975012575815585	-0.12201158908630416	0.028880721178030422	-0.003718603966967028	0.19846741636673607	0.06781845073686397	-0.0012485085276077446	0.09378933196018219	-0.054597557540119905	0.04673518143532967	-0.006396189208091001	-0.0014756317729802762	0.0018163166410390744	0.00575133470231981	0.012249409583678776	0.00031748170743134765	-0.005577905950450544	0.003912632960803615	0.00025664777988886923	-0.004571766334653235	0.0	0.001622287647202487	0.04586744272314673	0.15558879358736036	0.0015238229527449777	0.31565111192223017	0.03400445500684046
ki	tör	ki+tör	ind	-	-	-0.44388819357530246	0.0057211977593513855	0.0016909895890368045	-0.011417780998177557	0.01936113851108164	-0.000469494007972587	-0.23462225312090434	0.1500649417761698	0.005296597280291278	-0.07523805807656264	-0.016257191530758858	0.5611944252026957	0.05386006728994549	0.04426473979724628	0.019078211380271826	0.00287542353408293	0.003605607691254475	-0.06581195541247434	0.002279500397958058	-0.0009760496519632669	-0.00016391032986114748	0.0011024787801155512	7.41232720361841e-06	0.00872346998727737	-0.0012441521283658435	0.0	-0.002577671748865879	0.0570834506369077	-0.06277150270668819	-0.06131267279987793	-0.08460570125440353	0.6367107951874696
ki	tűnik	ki+tűnik	ind	-	-	-0.2861451477589852	0.005488388093465368	0.0013892461957007393	0.14789265261737317	-0.18539409143153285	0.0108683684192558	0.12594197320792783	-0.0010490984022027035	0.40338390434744814	-0.03004861466215524	0.005444323535343153	0.02118570599462681	-0.13437710866726724	-0.06472277665667908	0.0012753909890030756	0.0010155742654772097	0.0021727259787061104	-0.5229278790787932	-0.0016173110657448056	0.0035024980798710227	-0.00015034558590471423	0.000464543421592417	0.0013118813682101264	-0.004920175429923268	-0.0010524191013329995	0.0	-0.00014122299110295156	-0.022152085408381622	0.41598776714138364	-0.5222177345108507	-0.01708143380326202	0.02498415672058201
ki	vág	ki+vág	ind	-	-	-0.3790200508950509	-0.005775052650052651	0.010349025974025972	-0.012043699543699521	0.00739294489294489	0.0008281414531414531	0.01280602843102846	-0.16029747279747286	0.01323381010881011	-0.029456607581607577	-0.040573446823446824	0.2501919533169533	0.0009597665847665832	-0.009701869076869075	0.18465360652860655	-0.026423745173745173	0.06386561074061074	-0.19849618287118287	-0.001617892242892243	-0.006608678483678484	0.0005594068094068094	0.0008171726921726921	0.0019469550719550723	-0.0005539224289224289	-0.00038939101439101464	-0.00040584415584415587	-4.935942435942424e-05	-0.027586433836433846	0.02515136890136893	-0.2359215952965953	-0.0575311512811513	0.5062521937521938
ki	választ	ki+választ	ind	-	+	-0.4799031476997579	-0.030750712008070787	-0.011705700722978453	-0.005174535767893007	-0.08891856206551862	-0.0005398779638258293	0.10889376224388958	-0.3123885670475304	0.001682860279284255	0.009723706374948127	-0.027937244431863975	0.0006228759329714936	-0.05783784956315828	-0.0034543370706126286	0.00267527986922308	-0.014198484629195728	0.002798247725823641	-0.032069433810897635	0.007803587119597086	-0.0007225872892201862	0.003818475547070054	0.005410087844851406	0.0052156435880868395	0.0055847605202770725	-0.005656450282829626	0.0	0.00041278510104664906	0.24494734749656577	0.0032519272846755487	-0.04156043294073469	0.026253815186210283	0.012609930525650244
ki	választ	ki+választ	ind	-	-	-0.6609009693974529	-0.00167572825302114	-0.0013281356608190343	-0.10141341468227014	-0.02421348854456635	0.008686169887498565	-0.04859789661146169	0.04915815959979408	0.017631882003475628	-0.006452799371989754	-0.08543090305694113	-2.9942545857433722e-05	-0.028368905419209195	0.03173283296547781	0.004852047976754464	-0.0013903703688084215	-0.0023393141108615234	-0.05739004021759857	0.0028540608146963077	0.0006363242843987586	0.022853000475044214	-0.00018766806910643172	0.0012999101422391422	0.0010509713102815899	-0.0017097374424306358	0.0003169572107765452	-0.001931414700946564	-0.06740392403991818	0.07515178370517012	-0.05633762298960958	-0.1004270879428236	0.0010603396520941222
ki	vált	ki+vált	ind	-	+	-0.611044776119403	0.0019190828897904487	0.0007064428481036215	0.050119477425838416	-0.01675884914579224	-0.000789816503517326	-0.06155283433208025	-0.2439044180593294	-0.00038932519447649507	0.015755387650277286	0.1145375367551271	0.26895969032642275	0.09878884877358841	0.054483194997580676	0.031228644805895708	0.011686455503033462	0.001401719581642908	-0.04555104775374995	0.019957568764655525	-0.014978970484237165	0.012370566122008412	0.012782223545613577	0.061255815684668924	0.0011032121189563406	0.0019004726988498901	0.0	0.0011032121189563406	0.13244500688577066	0.10975174005285293	-0.015101053336807238	0.19895634049205346	0.3069966873860126
ki	vált	ki+vált	ind	-	-	-0.8537832310838446	-0.004224811691568315	-0.000936617654954197	0.028686935281610426	-0.09063324930679788	0.0002347575699772706	0.022742746565231342	-0.3294104662358024	-0.004874907228462573	-0.06854722536219762	0.16057472757646812	0.16380752285778907	0.000327872677413292	0.043171144468043376	0.005773808531273941	0.00030860221733059953	0.0020534186926150287	-0.05852017281235537	0.024802334248237363	0.015365122690530031	0.043195209638479455	0.010061226313443715	0.0023455600890509034	0.0047312491551995215	-0.00014045141984200165	0.0002090738030524775	0.015431332448785622	-0.008965253253241517	0.08057697040148948	-0.03386751292999009	0.08858642715836335	0.17892344276816893
ki	vár	ki+vár	ind	-	-	-0.1243686541386769	0.0030870304164017136	0.0004765623043713951	-0.13326842210882303	0.04405313727004656	0.0020782701343826345	0.06277502626603343	0.26557842937055687	-0.0005424257717840551	0.05507446715837669	0.07199026878290307	0.18467384446205506	0.003312394569958285	-0.02609674576278359	0.012144006636074983	0.008609862908763491	0.005231164018197009	0.009493244541972928	0.1024407043634944	0.005240774617859634	-0.00026609898882384245	-0.024227087360527273	0.0005571502685148646	0.004864638671430703	0.001947777588504806	0.0	0.00155629995087132	0.007534798306136223	-0.04568508762927137	0.12269755601568874	0.12619872392397433	0.16443700754493795
ki	veszik	ki+veszik	ind	-	-	-0.1687344913151365	-0.01240694789081886	-0.008684863523573201	0.07352465206602654	-0.031017369727047148	-0.004962779156327543	-0.10373287301758549	0.4649368863955119	0.034793397345992017	0.023681087495954253	0.037328730175854995	-0.02481389578163772	0.014942280720681843	0.00016182975509762554	0.1714316539000971	-0.01488833746898263	0.04099687129140144	-0.37959866220735783	-0.0012406947890818859	-0.0037220843672456576	0.0	-0.0024813895781637717	-0.0024813895781637717	-0.0037220843672456576	-0.0024813895781637717	0.0	0.03975617650231956	0.1913906570288057	-0.10767073039162803	-0.42054159024706006	0.08339626712698242	0.40128384939044126
ki	vet	ki+vet	ind	-	-	-0.7049764704830653	-0.0033737322673545976	-0.0023270402688154845	-0.020251980831246297	0.10138641668706111	-0.00019096719963444158	-0.05120110465585542	-0.0581487997245097	0.2100112546272946	-0.030242001046044215	-0.032726453219578726	-0.030159019708618284	0.033738035237723715	0.001249837567756755	0.08896564572630566	0.0028534308604808408	0.0011156811666567122	-0.026301067693208217	-0.016331582282441526	-0.0024356739166400965	0.00017114495978093444	-0.0015239156619403797	-0.0021097729731662587	-0.004525624649952848	-4.612233586829108e-05	0.0	-0.0088503709803445	-0.004577123606435002	0.005293574497872211	-0.03947314041154857	-0.06941022876808148	0.0936081309014079
ki	visz	ki+visz	ind	-	-	-0.4291510240221944	-0.000943975186863363	5.6971333434615266e-05	-0.03510413028462955	-0.0035469712655649827	-0.006376808529855069	0.10491561455688703	0.06405268092868632	0.0006364735566870665	-0.013936310617368261	-0.000397885704411044	-0.06896428856704764	-0.008422360014973082	-0.005258852157497218	0.025946885749831505	-0.01604542462111779	0.018387057366021434	-0.14729556492852547	-0.0010014685943729798	0.0005728457787961706	9.547429646602834e-05	0.007261202012908804	0.0014018341506402978	-0.0036141883027215197	-0.004179333488911408	0.0	-0.0015625024472222266	0.028151082494490817	0.03802428636389499	-0.17411477119842625	-0.004422815785640549	0.009900678017601194
ki	von	ki+von	ind	-	-	-0.49043307221385957	-0.003047229102038287	0.0005087388826849754	0.01488503588349635	0.054230130849629785	0.0013459202356644112	0.176474105318085	-0.16567216445438304	0.011346183914830705	-0.08583358236365705	-0.008057133261600263	0.12066525328465602	0.011119859297096107	-0.029748214151892154	0.21304744652170174	-0.06537497027826941	0.005351414939413929	-0.6598813998865718	0.007335253719495326	0.000839841274393792	7.806291107350724e-05	-0.02558092683689547	0.012651742734251183	-0.003047229102038287	-0.0007887245237352884	0.0	0.0009259995984675151	0.09321532688352502	-0.05106598085411693	-0.7837967301933	0.043289064531081334	0.3789627046636055
ki	zár	ki+zár	ind	-	-	-0.397044894866452	-0.008992680774587085	0.0014359201631516986	0.06882285755625747	-0.2290589621721032	0.0003091323257697847	0.14005907544922946	0.1037323045286237	0.0012066461716206938	0.014062070153761805	0.0631858586630552	0.0253459609905126	0.16679757676701099	0.013323763025339677	0.12351452959327527	-0.020508055390746932	0.0012164372317572491	-0.21554090779717874	0.0049954124803651846	-0.00042849486792063875	0.0003589375448671931	0.0010670215744650238	0.0007678502925147213	0.008983569649182236	0.03604334012769446	0.0	0.0015952968642634056	0.0004641574445985869	0.05362240667793816	-0.23017612893303147	0.08120722275627318	0.1502965807306225
